Date and Time (UTC), Unix Timestamp (UTC), ID, Data, Protocol, SNR, Receiver
2023-06-15T12:43:02.392Z,1686832982.392,36,4,S256-69kHz,34,000047
2023-06-15T12:43:02.374Z,1686832982.374,36,4,S256-69kHz,40,000022
2023-06-15T12:43:02.368Z,1686832982.368,36,4,S256-69kHz,35,000632
2023-06-15T12:38:52.379Z,1686832732.379,36,5,S256-69kHz,30,000022
2023-06-15T12:38:52.370Z,1686832732.370,36,5,S256-69kHz,26,000632
2023-06-15T12:38:42.406Z,1686832722.406,36,5,S256-69kHz,34,000047
2023-06-15T12:38:42.379Z,1686832722.379,36,5,S256-69kHz,33,000022
2023-06-15T12:38:42.371Z,1686832722.371,36,5,S256-69kHz,22,000632
2023-06-15T12:38:32.406Z,1686832712.406,36,9,S256-69kHz,27,000047
2023-06-15T12:38:32.378Z,1686832712.378,36,9,S256-69kHz,37,000022
2023-06-15T12:38:32.366Z,1686832712.366,36,9,S256-69kHz,45,000632
2023-06-15T12:38:22.407Z,1686832702.407,36,8,S256-69kHz,32,000047
2023-06-15T12:38:22.378Z,1686832702.378,36,8,S256-69kHz,41,000022
2023-06-15T12:38:22.366Z,1686832702.366,36,8,S256-69kHz,36,000632
2023-06-15T12:38:12.405Z,1686832692.405,36,7,S256-69kHz,34,000047
2023-06-15T12:38:12.378Z,1686832692.378,36,7,S256-69kHz,38,000022
2023-06-15T12:38:12.365Z,1686832692.365,36,7,S256-69kHz,37,000632
2023-06-15T12:38:02.406Z,1686832682.406,36,11,S256-69kHz,24,000047
2023-06-15T12:38:02.379Z,1686832682.379,36,11,S256-69kHz,38,000022
2023-06-15T12:38:02.365Z,1686832682.365,36,11,S256-69kHz,33,000632
2023-06-15T12:37:52.406Z,1686832672.406,36,12,S256-69kHz,35,000047
2023-06-15T12:37:52.379Z,1686832672.379,36,12,S256-69kHz,40,000022
2023-06-15T12:37:52.379Z,1686832672.379,36,12,S256-71kHz,12,000022
2023-06-15T12:37:52.365Z,1686832672.365,36,12,S256-69kHz,45,000632
2023-06-15T12:37:42.406Z,1686832662.406,36,12,S256-69kHz,34,000047
2023-06-15T12:37:42.378Z,1686832662.378,36,12,S256-69kHz,37,000022
2023-06-15T12:37:42.366Z,1686832662.366,36,12,S256-69kHz,44,000632
2023-06-15T12:37:32.405Z,1686832652.405,36,12,S256-69kHz,29,000047
2023-06-15T12:37:32.379Z,1686832652.379,36,12,S256-69kHz,42,000022
2023-06-15T12:37:32.379Z,1686832652.379,36,12,S256-71kHz,13,000022
2023-06-15T12:37:32.366Z,1686832652.366,36,12,S256-69kHz,45,000632
2023-06-15T12:37:22.405Z,1686832642.405,36,13,S256-69kHz,27,000047
2023-06-15T12:37:22.378Z,1686832642.378,36,13,S256-69kHz,36,000022
2023-06-15T12:37:22.367Z,1686832642.367,36,13,S256-69kHz,45,000632
2023-06-15T12:37:12.378Z,1686832632.378,36,13,S256-69kHz,35,000022
2023-06-15T12:37:12.366Z,1686832632.366,36,13,S256-69kHz,39,000632
2023-06-15T12:37:02.406Z,1686832622.406,36,14,S256-69kHz,30,000047
2023-06-15T12:37:02.378Z,1686832622.378,36,14,S256-69kHz,40,000022
2023-06-15T12:37:02.367Z,1686832622.367,36,14,S256-69kHz,33,000632
2023-06-15T12:36:52.406Z,1686832612.406,36,14,S256-69kHz,31,000047
2023-06-15T12:36:52.378Z,1686832612.378,36,14,S256-69kHz,46,000022
2023-06-15T12:36:52.367Z,1686832612.367,36,14,S256-69kHz,38,000632
2023-06-15T12:36:42.406Z,1686832602.406,36,14,S256-69kHz,34,000047
2023-06-15T12:36:42.377Z,1686832602.377,36,14,S256-69kHz,48,000022
2023-06-15T12:36:42.377Z,1686832602.377,36,14,S256-71kHz,19,000022
2023-06-15T12:36:42.377Z,1686832602.377,36,14,S256-67kHz,10,000022
2023-06-15T12:36:42.366Z,1686832602.366,36,14,S256-69kHz,26,000632
2023-06-15T12:36:32.406Z,1686832592.406,36,10,S256-69kHz,40,000047
2023-06-15T12:36:32.378Z,1686832592.378,36,10,S256-69kHz,48,000022
2023-06-15T12:36:32.378Z,1686832592.378,36,10,S256-67kHz,15,000022
2023-06-15T12:36:32.367Z,1686832592.367,36,10,S256-69kHz,31,000632
2023-06-15T12:36:22.406Z,1686832582.406,36,6,S256-69kHz,33,000047
2023-06-15T12:36:22.378Z,1686832582.378,36,6,S256-67kHz,10,000022
2023-06-15T12:36:22.377Z,1686832582.377,36,6,S256-69kHz,44,000022
2023-06-15T12:36:22.367Z,1686832582.367,36,6,S256-69kHz,31,000632
2023-06-15T12:36:12.405Z,1686832572.405,36,6,S256-69kHz,32,000047
2023-06-15T12:36:12.377Z,1686832572.377,36,6,S256-69kHz,44,000022
2023-06-15T12:36:12.366Z,1686832572.366,36,6,S256-69kHz,34,000632
2023-06-15T12:36:02.405Z,1686832562.405,36,11,S256-69kHz,34,000047
2023-06-15T12:36:02.378Z,1686832562.378,36,11,S256-69kHz,42,000022
2023-06-15T12:36:02.365Z,1686832562.365,36,11,S256-69kHz,32,000632
2023-06-15T12:35:52.405Z,1686832552.405,36,12,S256-69kHz,35,000047
2023-06-15T12:35:52.378Z,1686832552.378,36,12,S256-69kHz,44,000022
2023-06-15T12:35:52.378Z,1686832552.378,36,12,S256-71kHz,14,000022
2023-06-15T12:35:52.365Z,1686832552.365,36,12,S256-69kHz,45,000632
2023-06-15T12:35:42.405Z,1686832542.405,36,12,S256-69kHz,41,000047
2023-06-15T12:35:42.379Z,1686832542.379,36,12,S256-69kHz,40,000022
2023-06-15T12:35:42.366Z,1686832542.366,36,12,S256-69kHz,46,000632
2023-06-15T12:35:32.405Z,1686832532.405,36,12,S256-69kHz,40,000047
2023-06-15T12:35:32.378Z,1686832532.378,36,12,S256-69kHz,37,000022
2023-06-15T12:35:32.366Z,1686832532.366,36,12,S256-69kHz,45,000632
2023-06-15T12:35:22.405Z,1686832522.405,36,12,S256-69kHz,35,000047
2023-06-15T12:35:22.379Z,1686832522.379,36,12,S256-69kHz,33,000022
2023-06-15T12:35:22.365Z,1686832522.365,36,12,S256-69kHz,44,000632
2023-06-15T12:35:12.406Z,1686832512.406,36,13,S256-69kHz,26,000047
2023-06-15T12:35:12.380Z,1686832512.380,36,13,S256-69kHz,26,000022
2023-06-15T12:35:12.366Z,1686832512.366,36,13,S256-69kHz,37,000632
2023-06-15T12:35:02.405Z,1686832502.405,36,13,S256-69kHz,29,000047
2023-06-15T12:35:02.379Z,1686832502.379,36,13,S256-69kHz,18,000022
2023-06-15T12:35:02.366Z,1686832502.366,36,13,S256-69kHz,43,000632
2023-06-15T12:34:52.406Z,1686832492.406,36,13,S256-69kHz,28,000047
2023-06-15T12:34:52.378Z,1686832492.378,36,13,S256-69kHz,18,000022
2023-06-15T12:34:52.367Z,1686832492.367,36,13,S256-69kHz,40,000632
2023-06-15T12:34:42.405Z,1686832482.405,36,15,S256-69kHz,28,000047
2023-06-15T12:34:42.378Z,1686832482.378,36,15,S256-69kHz,23,000022
2023-06-15T12:34:42.366Z,1686832482.366,36,15,S256-69kHz,34,000632
2023-06-15T12:34:32.406Z,1686832472.406,36,9,S256-69kHz,29,000047
2023-06-15T12:34:32.378Z,1686832472.378,36,9,S256-69kHz,32,000022
2023-06-15T12:34:32.366Z,1686832472.366,36,9,S256-69kHz,34,000632
2023-06-15T12:34:22.406Z,1686832462.406,36,4,S256-69kHz,31,000047
2023-06-15T12:34:22.369Z,1686832462.369,36,4,S256-69kHz,22,000632
2023-06-15T12:34:12.406Z,1686832452.406,36,11,S256-69kHz,35,000047
2023-06-15T12:34:12.378Z,1686832452.378,36,11,S256-69kHz,44,000022
2023-06-15T12:34:12.378Z,1686832452.378,36,11,S256-71kHz,13,000022
2023-06-15T12:34:12.378Z,1686832452.378,36,11,S256-67kHz,9,000022
2023-06-15T12:34:12.366Z,1686832452.366,36,11,S256-69kHz,30,000632
2023-06-15T12:34:02.406Z,1686832442.406,36,11,S256-69kHz,39,000047
2023-06-15T12:34:02.378Z,1686832442.378,36,11,S256-69kHz,45,000022
2023-06-15T12:34:02.378Z,1686832442.378,36,11,S256-71kHz,15,000022
2023-06-15T12:34:02.366Z,1686832442.366,36,11,S256-69kHz,40,000632
2023-06-15T12:33:52.406Z,1686832432.406,36,12,S256-69kHz,37,000047
2023-06-15T12:33:52.378Z,1686832432.378,36,12,S256-69kHz,42,000022
2023-06-15T12:33:52.378Z,1686832432.378,36,12,S256-67kHz,11,000022
2023-06-15T12:33:52.366Z,1686832432.366,36,12,S256-69kHz,43,000632
2023-06-15T12:33:42.406Z,1686832422.406,36,12,S256-69kHz,37,000047
2023-06-15T12:33:42.378Z,1686832422.378,36,12,S256-69kHz,39,000022
2023-06-15T12:33:42.378Z,1686832422.378,36,12,S256-71kHz,14,000022
2023-06-15T12:33:42.366Z,1686832422.366,36,12,S256-69kHz,44,000632
2023-06-15T12:33:32.406Z,1686832412.406,36,7,S256-69kHz,38,000047
2023-06-15T12:33:32.378Z,1686832412.378,36,7,S256-69kHz,37,000022
2023-06-15T12:33:32.367Z,1686832412.367,36,7,S256-69kHz,42,000632
2023-06-15T12:33:22.405Z,1686832402.405,36,3,S256-69kHz,36,000047
2023-06-15T12:33:22.378Z,1686832402.378,36,3,S256-69kHz,30,000022
2023-06-15T12:33:22.368Z,1686832402.368,36,3,S256-69kHz,26,000632
2023-06-15T12:23:02.371Z,1686831782.371,36,4,S256-69kHz,30,000022
2023-06-15T12:23:02.365Z,1686831782.365,36,4,S256-69kHz,30,000047
2023-06-15T12:22:52.369Z,1686831772.369,36,4,S256-69kHz,37,000047
2023-06-15T12:22:42.393Z,1686831762.393,36,4,S256-69kHz,24,000632
2023-06-15T12:22:42.369Z,1686831762.369,36,4,S256-69kHz,42,000022
2023-06-15T12:22:42.369Z,1686831762.369,36,4,S256-71kHz,15,000022
2023-06-15T12:22:42.368Z,1686831762.368,36,4,S256-69kHz,37,000047
2023-06-15T12:22:32.392Z,1686831752.392,36,4,S256-69kHz,27,000632
2023-06-15T12:22:32.370Z,1686831752.370,36,4,S256-69kHz,34,000047
2023-06-15T12:22:32.369Z,1686831752.369,36,4,S256-69kHz,47,000022
2023-06-15T12:22:22.391Z,1686831742.391,36,5,S256-69kHz,24,000632
2023-06-15T12:22:22.369Z,1686831742.369,36,5,S256-69kHz,35,000047
2023-06-15T12:22:22.368Z,1686831742.368,36,5,S256-69kHz,46,000022
2023-06-15T12:22:12.390Z,1686831732.390,36,5,S256-69kHz,25,000632
2023-06-15T12:22:12.369Z,1686831732.369,36,5,S256-69kHz,33,000047
2023-06-15T12:22:12.367Z,1686831732.367,36,5,S256-69kHz,47,000022
2023-06-15T12:22:12.367Z,1686831732.367,36,5,S256-71kHz,18,000022
2023-06-15T12:22:12.367Z,1686831732.367,36,5,S256-67kHz,12,000022
2023-06-15T12:22:02.391Z,1686831722.391,36,5,S256-69kHz,27,000632
2023-06-15T12:22:02.371Z,1686831722.371,36,5,S256-69kHz,36,000047
2023-06-15T12:22:02.367Z,1686831722.367,36,5,S256-69kHz,46,000022
2023-06-15T12:21:52.389Z,1686831712.389,36,8,S256-69kHz,33,000632
2023-06-15T12:21:52.371Z,1686831712.371,36,8,S256-69kHz,38,000047
2023-06-15T12:21:52.367Z,1686831712.367,36,8,S256-69kHz,49,000022
2023-06-15T12:21:42.390Z,1686831702.390,36,12,S256-69kHz,29,000632
2023-06-15T12:21:42.371Z,1686831702.371,36,12,S256-69kHz,44,000047
2023-06-15T12:21:42.367Z,1686831702.367,36,12,S256-69kHz,50,000022
2023-06-15T12:21:42.367Z,1686831702.367,36,12,S256-71kHz,18,000022
2023-06-15T12:21:42.367Z,1686831702.367,36,12,S256-67kHz,10,000022
2023-06-15T12:21:32.391Z,1686831692.391,36,12,S256-69kHz,32,000632
2023-06-15T12:21:32.371Z,1686831692.371,36,12,S256-69kHz,44,000047
2023-06-15T12:21:32.367Z,1686831692.367,36,12,S256-69kHz,51,000022
2023-06-15T12:21:32.367Z,1686831692.367,36,12,S256-71kHz,16,000022
2023-06-15T12:21:32.367Z,1686831692.367,36,12,S256-67kHz,15,000022
2023-06-15T12:21:22.371Z,1686831682.371,36,12,S256-69kHz,46,000047
2023-06-15T12:21:22.369Z,1686831682.369,36,12,S256-67kHz,8,000022
2023-06-15T12:21:22.368Z,1686831682.368,36,12,S256-69kHz,43,000022
2023-06-15T12:21:22.368Z,1686831682.368,36,12,S256-71kHz,17,000022
2023-06-15T12:21:12.390Z,1686831672.390,36,12,S256-69kHz,27,000632
2023-06-15T12:21:12.372Z,1686831672.372,36,12,S256-69kHz,47,000047
2023-06-15T12:21:12.367Z,1686831672.367,36,12,S256-69kHz,44,000022
2023-06-15T12:21:12.367Z,1686831672.367,36,12,S256-67kHz,16,000022
2023-06-15T12:21:02.390Z,1686831662.390,36,12,S256-69kHz,25,000632
2023-06-15T12:21:02.371Z,1686831662.371,36,12,S256-69kHz,46,000047
2023-06-15T12:21:02.367Z,1686831662.367,36,12,S256-69kHz,44,000022
2023-06-15T12:21:02.367Z,1686831662.367,36,12,S256-67kHz,13,000022
2023-06-15T12:20:52.390Z,1686831652.390,36,12,S256-69kHz,28,000632
2023-06-15T12:20:52.372Z,1686831652.372,36,12,S256-69kHz,45,000047
2023-06-15T12:20:52.367Z,1686831652.367,36,12,S256-69kHz,47,000022
2023-06-15T12:20:52.367Z,1686831652.367,36,12,S256-71kHz,18,000022
2023-06-15T12:20:42.390Z,1686831642.390,36,12,S256-69kHz,29,000632
2023-06-15T12:20:42.372Z,1686831642.372,36,12,S256-69kHz,46,000047
2023-06-15T12:20:42.367Z,1686831642.367,36,12,S256-69kHz,47,000022
2023-06-15T12:20:42.367Z,1686831642.367,36,12,S256-71kHz,21,000022
2023-06-15T12:20:32.389Z,1686831632.389,36,12,S256-69kHz,24,000632
2023-06-15T12:20:32.372Z,1686831632.372,36,12,S256-69kHz,43,000047
2023-06-15T12:20:32.366Z,1686831632.366,36,12,S256-69kHz,44,000022
2023-06-15T12:20:32.366Z,1686831632.366,36,12,S256-71kHz,22,000022
2023-06-15T12:20:22.389Z,1686831622.389,36,12,S256-69kHz,28,000632
2023-06-15T12:20:22.373Z,1686831622.373,36,12,S256-69kHz,43,000047
2023-06-15T12:20:22.367Z,1686831622.367,36,12,S256-69kHz,47,000022
2023-06-15T12:20:12.388Z,1686831612.388,36,12,S256-69kHz,28,000632
2023-06-15T12:20:12.372Z,1686831612.372,36,12,S256-69kHz,44,000047
2023-06-15T12:20:12.366Z,1686831612.366,36,12,S256-69kHz,48,000022
2023-06-15T12:20:12.366Z,1686831612.366,36,12,S256-71kHz,16,000022
2023-06-15T12:20:02.390Z,1686831602.390,36,12,S256-69kHz,29,000632
2023-06-15T12:20:02.373Z,1686831602.373,36,12,S256-69kHz,43,000047
2023-06-15T12:20:02.367Z,1686831602.367,36,12,S256-69kHz,47,000022
2023-06-15T12:20:02.366Z,1686831602.366,36,12,S256-71kHz,18,000022
2023-06-15T12:19:52.389Z,1686831592.389,36,12,S256-69kHz,27,000632
2023-06-15T12:19:52.373Z,1686831592.373,36,12,S256-69kHz,43,000047
2023-06-15T12:19:52.367Z,1686831592.367,36,12,S256-69kHz,47,000022
2023-06-15T12:19:52.367Z,1686831592.367,36,12,S256-71kHz,16,000022
2023-06-15T12:19:42.389Z,1686831582.389,36,12,S256-69kHz,29,000632
2023-06-15T12:19:42.373Z,1686831582.373,36,12,S256-69kHz,44,000047
2023-06-15T12:19:42.367Z,1686831582.367,36,12,S256-71kHz,15,000022
2023-06-15T12:19:42.366Z,1686831582.366,36,12,S256-69kHz,45,000022
2023-06-15T12:19:42.366Z,1686831582.366,36,12,S256-67kHz,16,000022
2023-06-15T12:19:32.389Z,1686831572.389,36,12,S256-69kHz,26,000632
2023-06-15T12:19:32.373Z,1686831572.373,36,12,S256-69kHz,39,000047
2023-06-15T12:19:32.367Z,1686831572.367,36,12,S256-69kHz,47,000022
2023-06-15T12:19:32.367Z,1686831572.367,36,12,S256-71kHz,20,000022
2023-06-15T12:19:22.390Z,1686831562.390,36,12,S256-69kHz,30,000632
2023-06-15T12:19:22.373Z,1686831562.373,36,12,S256-69kHz,40,000047
2023-06-15T12:19:22.366Z,1686831562.366,36,12,S256-69kHz,44,000022
2023-06-15T12:19:22.366Z,1686831562.366,36,12,S256-71kHz,20,000022
2023-06-15T12:19:12.389Z,1686831552.389,36,12,S256-69kHz,31,000632
2023-06-15T12:19:12.374Z,1686831552.374,36,12,S256-69kHz,39,000047
2023-06-15T12:19:12.366Z,1686831552.366,36,12,S256-69kHz,48,000022
2023-06-15T12:19:02.388Z,1686831542.388,36,12,S256-69kHz,31,000632
2023-06-15T12:19:02.374Z,1686831542.374,36,12,S256-69kHz,38,000047
2023-06-15T12:19:02.366Z,1686831542.366,36,12,S256-69kHz,47,000022
2023-06-15T12:19:02.366Z,1686831542.366,36,12,S256-71kHz,18,000022
2023-06-15T12:19:02.366Z,1686831542.366,36,12,S256-67kHz,15,000022
2023-06-15T12:18:52.389Z,1686831532.389,36,12,S256-69kHz,25,000632
2023-06-15T12:18:52.374Z,1686831532.374,36,12,S256-69kHz,39,000047
2023-06-15T12:18:52.366Z,1686831532.366,36,12,S256-69kHz,43,000022
2023-06-15T12:18:52.366Z,1686831532.366,36,12,S256-71kHz,22,000022
2023-06-15T12:18:52.366Z,1686831532.366,36,12,S256-67kHz,13,000022
2023-06-15T12:18:42.389Z,1686831522.389,36,12,S256-69kHz,26,000632
2023-06-15T12:18:42.374Z,1686831522.374,36,12,S256-69kHz,43,000047
2023-06-15T12:18:42.366Z,1686831522.366,36,12,S256-69kHz,48,000022
2023-06-15T12:18:42.366Z,1686831522.366,36,12,S256-71kHz,20,000022
2023-06-15T12:18:32.388Z,1686831512.388,36,12,S256-69kHz,30,000632
2023-06-15T12:18:32.374Z,1686831512.374,36,12,S256-69kHz,43,000047
2023-06-15T12:18:32.366Z,1686831512.366,36,12,S256-69kHz,45,000022
2023-06-15T12:18:22.388Z,1686831502.388,36,12,S256-69kHz,24,000632
2023-06-15T12:18:22.374Z,1686831502.374,36,12,S256-69kHz,43,000047
2023-06-15T12:18:22.366Z,1686831502.366,36,12,S256-69kHz,45,000022
2023-06-15T12:18:22.366Z,1686831502.366,36,12,S256-67kHz,15,000022
2023-06-15T12:18:12.388Z,1686831492.388,36,12,S256-69kHz,25,000632
2023-06-15T12:18:12.373Z,1686831492.373,36,12,S256-69kHz,38,000047
2023-06-15T12:18:12.370Z,1686831492.370,36,12,S256-67kHz,13,000022
2023-06-15T12:18:12.365Z,1686831492.365,36,12,S256-69kHz,44,000022
2023-06-15T12:18:12.365Z,1686831492.365,36,12,S256-71kHz,19,000022
2023-06-15T12:18:02.387Z,1686831482.387,36,12,S256-69kHz,29,000632
2023-06-15T12:18:02.374Z,1686831482.374,36,12,S256-69kHz,44,000047
2023-06-15T12:18:02.366Z,1686831482.366,36,12,S256-69kHz,49,000022
2023-06-15T12:18:02.366Z,1686831482.366,36,12,S256-71kHz,16,000022
2023-06-15T12:18:02.366Z,1686831482.366,36,12,S256-67kHz,12,000022
2023-06-15T12:17:52.387Z,1686831472.387,36,12,S256-69kHz,31,000632
2023-06-15T12:17:52.374Z,1686831472.374,36,12,S256-69kHz,42,000047
2023-06-15T12:17:52.366Z,1686831472.366,36,12,S256-69kHz,46,000022
2023-06-15T12:17:52.366Z,1686831472.366,36,12,S256-71kHz,16,000022
2023-06-15T12:17:52.366Z,1686831472.366,36,12,S256-67kHz,12,000022
2023-06-15T12:17:42.387Z,1686831462.387,36,12,S256-69kHz,32,000632
2023-06-15T12:17:42.374Z,1686831462.374,36,12,S256-69kHz,38,000047
2023-06-15T12:17:42.367Z,1686831462.367,36,12,S256-69kHz,42,000022
2023-06-15T12:17:42.367Z,1686831462.367,36,12,S256-71kHz,16,000022
2023-06-15T12:17:42.366Z,1686831462.366,36,12,S256-67kHz,15,000022
2023-06-15T12:17:32.387Z,1686831452.387,36,12,S256-69kHz,33,000632
2023-06-15T12:17:32.374Z,1686831452.374,36,12,S256-69kHz,42,000047
2023-06-15T12:17:32.366Z,1686831452.366,36,12,S256-69kHz,46,000022
2023-06-15T12:17:32.366Z,1686831452.366,36,12,S256-71kHz,19,000022
2023-06-15T12:17:32.366Z,1686831452.366,36,12,S256-67kHz,13,000022
2023-06-15T12:17:22.387Z,1686831442.387,36,12,S256-69kHz,33,000632
2023-06-15T12:17:22.375Z,1686831442.375,36,12,S256-69kHz,42,000047
2023-06-15T12:17:22.367Z,1686831442.367,36,12,S256-69kHz,44,000022
2023-06-15T12:17:22.366Z,1686831442.366,36,12,S256-71kHz,19,000022
2023-06-15T12:17:22.366Z,1686831442.366,36,12,S256-67kHz,12,000022
2023-06-15T12:17:12.387Z,1686831432.387,36,12,S256-69kHz,25,000632
2023-06-15T12:17:12.374Z,1686831432.374,36,12,S256-69kHz,41,000047
2023-06-15T12:17:12.367Z,1686831432.367,36,12,S256-67kHz,13,000022
2023-06-15T12:17:12.366Z,1686831432.366,36,12,S256-69kHz,44,000022
2023-06-15T12:17:12.366Z,1686831432.366,36,12,S256-71kHz,16,000022
2023-06-15T12:17:02.387Z,1686831422.387,36,12,S256-69kHz,29,000632
2023-06-15T12:17:02.375Z,1686831422.375,36,12,S256-69kHz,42,000047
2023-06-15T12:17:02.366Z,1686831422.366,36,12,S256-69kHz,44,000022
2023-06-15T12:17:02.366Z,1686831422.366,36,12,S256-71kHz,22,000022
2023-06-15T12:17:02.366Z,1686831422.366,36,12,S256-67kHz,16,000022
2023-06-15T12:16:52.387Z,1686831412.387,36,12,S256-69kHz,24,000632
2023-06-15T12:16:52.376Z,1686831412.376,36,12,S256-69kHz,45,000047
2023-06-15T12:16:52.366Z,1686831412.366,36,12,S256-69kHz,46,000022
2023-06-15T12:16:42.386Z,1686831402.386,36,12,S256-69kHz,29,000632
2023-06-15T12:16:42.375Z,1686831402.375,36,12,S256-69kHz,41,000047
2023-06-15T12:16:42.366Z,1686831402.366,36,12,S256-69kHz,47,000022
2023-06-15T12:16:42.366Z,1686831402.366,36,12,S256-71kHz,19,000022
2023-06-15T12:16:42.366Z,1686831402.366,36,12,S256-67kHz,11,000022
2023-06-15T12:16:32.386Z,1686831392.386,36,12,S256-69kHz,27,000632
2023-06-15T12:16:32.376Z,1686831392.376,36,12,S256-69kHz,40,000047
2023-06-15T12:16:32.365Z,1686831392.365,36,12,S256-69kHz,47,000022
2023-06-15T12:16:32.365Z,1686831392.365,36,12,S256-71kHz,21,000022
2023-06-15T12:16:32.365Z,1686831392.365,36,12,S256-67kHz,10,000022
2023-06-15T12:16:22.387Z,1686831382.387,36,12,S256-69kHz,27,000632
2023-06-15T12:16:22.376Z,1686831382.376,36,12,S256-69kHz,41,000047
2023-06-15T12:16:22.366Z,1686831382.366,36,12,S256-69kHz,49,000022
2023-06-15T12:16:22.366Z,1686831382.366,36,12,S256-71kHz,23,000022
2023-06-15T12:16:22.366Z,1686831382.366,36,12,S256-67kHz,9,000022
2023-06-15T12:16:12.386Z,1686831372.386,36,12,S256-69kHz,34,000632
2023-06-15T12:16:12.375Z,1686831372.375,36,12,S256-69kHz,33,000047
2023-06-15T12:16:12.365Z,1686831372.365,36,12,S256-69kHz,48,000022
2023-06-15T12:16:12.365Z,1686831372.365,36,12,S256-71kHz,21,000022
2023-06-15T12:16:02.386Z,1686831362.386,36,12,S256-69kHz,31,000632
2023-06-15T12:16:02.376Z,1686831362.376,36,12,S256-69kHz,49,000047
2023-06-15T12:16:02.366Z,1686831362.366,36,12,S256-69kHz,49,000022
2023-06-15T12:15:52.386Z,1686831352.386,36,12,S256-69kHz,33,000632
2023-06-15T12:15:52.376Z,1686831352.376,36,12,S256-69kHz,39,000047
2023-06-15T12:15:52.366Z,1686831352.366,36,12,S256-69kHz,50,000022
2023-06-15T12:15:52.366Z,1686831352.366,36,12,S256-71kHz,21,000022
2023-06-15T12:15:42.386Z,1686831342.386,36,13,S256-69kHz,45,000632
2023-06-15T12:15:42.376Z,1686831342.376,36,13,S256-69kHz,34,000047
2023-06-15T12:15:42.366Z,1686831342.366,36,13,S256-69kHz,39,000022
2023-06-15T12:15:32.386Z,1686831332.386,36,12,S256-69kHz,45,000632
2023-06-15T12:15:32.377Z,1686831332.377,36,12,S256-69kHz,39,000047
2023-06-15T12:15:32.366Z,1686831332.366,36,12,S256-69kHz,47,000022
2023-06-15T12:15:22.386Z,1686831322.386,36,14,S256-69kHz,23,000632
2023-06-15T12:15:22.376Z,1686831322.376,36,14,S256-69kHz,37,000047
2023-06-15T12:15:22.366Z,1686831322.366,36,14,S256-69kHz,50,000022
2023-06-15T12:15:22.366Z,1686831322.366,36,14,S256-71kHz,21,000022
2023-06-15T12:15:22.366Z,1686831322.366,36,14,S256-67kHz,16,000022
2023-06-15T12:15:12.386Z,1686831312.386,36,11,S256-69kHz,35,000632
2023-06-15T12:15:12.376Z,1686831312.376,36,11,S256-69kHz,45,000047
2023-06-15T12:15:12.366Z,1686831312.366,36,11,S256-69kHz,39,000022
2023-06-15T12:15:02.386Z,1686831302.386,36,3,S256-69kHz,41,000632
2023-06-15T12:15:02.377Z,1686831302.377,36,3,S256-69kHz,31,000047
2023-06-15T12:15:02.366Z,1686831302.366,36,3,S256-69kHz,42,000022
2023-06-15T12:14:52.372Z,1686831292.372,36,3,S256-69kHz,27,000022
2023-06-15T12:14:42.382Z,1686831282.382,36,3,S256-69kHz,36,000632
2023-06-15T12:14:42.380Z,1686831282.380,36,3,S256-69kHz,22,000047
2023-06-15T12:14:42.368Z,1686831282.368,36,3,S256-69kHz,28,000022
2023-06-15T12:01:32.377Z,1686830492.377,36,5,S256-69kHz,26,000022
2023-06-15T12:01:22.385Z,1686830482.385,36,5,S256-69kHz,25,000047
2023-06-15T12:01:22.377Z,1686830482.377,36,5,S256-69kHz,39,000022
2023-06-15T12:01:22.375Z,1686830482.375,36,5,S256-69kHz,18,000632
2023-06-15T12:01:12.388Z,1686830472.388,36,5,S256-69kHz,34,000047
2023-06-15T12:01:12.378Z,1686830472.378,36,5,S256-69kHz,43,000022
2023-06-15T12:01:12.372Z,1686830472.372,36,5,S256-69kHz,21,000632
2023-06-15T12:01:02.390Z,1686830462.390,36,5,S256-69kHz,30,000047
2023-06-15T12:01:02.378Z,1686830462.378,36,5,S256-69kHz,42,000022
2023-06-15T12:01:02.378Z,1686830462.378,36,5,S256-71kHz,20,000022
2023-06-15T12:01:02.371Z,1686830462.371,36,5,S256-69kHz,30,000632
2023-06-15T12:00:52.396Z,1686830452.396,36,5,S256-69kHz,27,000047
2023-06-15T12:00:52.379Z,1686830452.379,36,5,S256-69kHz,42,000022
2023-06-15T12:00:52.370Z,1686830452.370,36,5,S256-69kHz,31,000632
2023-06-15T12:00:42.391Z,1686830442.391,36,5,S256-69kHz,27,000047
2023-06-15T12:00:42.379Z,1686830442.379,36,5,S256-69kHz,44,000022
2023-06-15T12:00:42.369Z,1686830442.369,36,5,S256-69kHz,41,000632
2023-06-15T12:00:22.390Z,1686830422.390,36,11,S256-69kHz,33,000047
2023-06-15T12:00:22.379Z,1686830422.379,36,11,S256-69kHz,44,000022
2023-06-15T12:00:22.369Z,1686830422.369,36,11,S256-69kHz,28,000632
2023-06-15T12:00:12.390Z,1686830412.390,36,12,S256-69kHz,40,000047
2023-06-15T12:00:12.379Z,1686830412.379,36,12,S256-71kHz,16,000022
2023-06-15T12:00:12.378Z,1686830412.378,36,12,S256-69kHz,43,000022
2023-06-15T12:00:12.369Z,1686830412.369,36,12,S256-69kHz,34,000632
2023-06-15T12:00:02.390Z,1686830402.390,36,12,S256-69kHz,36,000047
2023-06-15T12:00:02.379Z,1686830402.379,36,12,S256-69kHz,45,000022
